source_run,generation,training_chunk,samples_seen,epoch_fraction,trial,LR,optimization_metric_name,optimization_metric_value,optimization_metric_mode,controller_objective_mistag_percent,validation_working_point_mistag_percent,ctag_score,btag_score,total_mistag_score,group_score_warning,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total,validation_accuracy,validation_auc,validation_loss,best_so_far,training_loss,validation_shutdown_warning,validation_dataset,validation_suffix,validation_sample_count,evaluation_type
runs/pbt/fixed_lr_continuation_20260917_lr_14e-6,37,37,0,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.33271873774572946,min,0.7987500204734808,0.7987500204734808,0.44742101071331525,0.2474219041940424,0.33271873774572946,,0.13599999800781254,0.064,2.3920000708081077,0.18000000439453137,0.37000000903320335,0.05,2.2240000678710956,0.9740000136730959,0.015513923280260607,0.017508443389858443,68,50000,0.0103552826863133,0.012352682738312273,32,50000,0.06738803685159972,0.06929231876596151,1196,50000,0.017986179985518026,0.019978940130315186,90,50000,0.026177853606070133,0.02816301390286425,185,50000,0.009048206756063586,0.011046166796862796,25,50000,0.06499828961640738,0.06690929139637203,1112,50000,0.04295068763465349,0.04491168841463788,487,50000,0.8939133333333333,0.9747478281333333,0.27818725260416666,0.3316305355292523,0.2795591730798119,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_14e-6,38,38,0,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.3337555513940782,min,0.7999999895716862,0.7999999895716862,0.4506856309753173,0.24716290121187787,0.3337555513940782,,0.13599999800781254,0.064,2.381999937120668,0.18000000439453137,0.3780000029992676,0.05,2.231999974797364,0.9779999992538452,0.015513923280260607,0.017508443389858443,68,50000,0.0103552826863133,0.012352682738312273,32,50000,0.06724835893121076,0.06915304083757318,1191,50000,0.017986179985518026,0.019978940130315186,90,50000,0.026468682433917427,0.028453522737111436,189,50000,0.009048206756063586,0.011046166796862796,25,50000,0.06511423539346806,0.06702491717983233,1116,50000,0.04303994770673905,0.0450007884899236,489,50000,0.89404,0.9747408065666666,0.27822048177083336,0.3316305355292523,0.279596659135444,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_14e-6,39,39,0,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.33194743453328696,min,0.7960000209465224,0.7960000209465224,0.4480061066360051,0.24595445834571403,0.33194743453328696,,0.13599999800781254,0.064,2.362000041267243,0.1780000073876956,0.37400001392456106,0.05,2.2440000835473666,0.9600000234375006,0.015513923280260607,0.017508443389858443,68,50000,0.0103552826863133,0.012352682738312273,32,50000,0.06696805549281093,0.06887353738317323,1181,50000,0.01788086961137308,0.019873709754570246,89,50000,0.026323660502558435,0.028308660802552454,187,50000,0.009048206756063586,0.011046166796862796,25,50000,0.0652877383655534,0.06719794016151748,1122,50000,0.042636783733323094,0.04459834450210795,480,50000,0.89412,0.9747585681000001,0.27809109375,0.3316305355292523,0.27886929372228064,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_14e-6,40,40,0,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.3325658361801429,min,0.8017499827503975,0.8017499827503975,0.44973570931093754,0.24592228970133026,0.3325658361801429,,0.13399999640136728,0.064,2.3959998910510305,0.1780000073876956,0.3759999834765632,0.05,2.2479999931396484,0.9679999905468751,0.015392639991259324,0.01738724009925721,67,50000,0.0103552826863133,0.012352682738312273,32,50000,0.06744382019108416,0.06934794210864612,1198,50000,0.01788086961137308,0.019873709754570246,89,50000,0.026396268808411394,0.028381189110005457,188,50000,0.009048206756063586,0.011046166796862796,25,50000,0.0653454624174963,0.06725550421666053,1124,50000,0.0428164433487024,0.04477768412388689,484,50000,0.8939866666666667,0.9747507340333333,0.27818876302083334,0.3316305355292523,0.27914883807719976,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_14e-6,41,41,0,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.3325241693328166,min,0.8005000210620129,0.8005000210620129,0.4491343280220312,0.2461898730329422,0.3325241693328166,,0.13599999800781254,0.064,2.398000105380864,0.17599999828125001,0.3759999834765632,0.05,2.236000092802738,0.9679999905468751,0.015513923280260607,0.017508443389858443,68,50000,0.0103552826863133,0.012352682738312273,32,50000,0.06747169310171094,0.06937573502087263,1199,50000,0.017774964627493357,0.019767884769090572,88,50000,0.026396268808411394,0.028381189110005457,188,50000,0.009048206756063586,0.011046166796862796,25,50000,0.06517212499793437,0.06708264678749881,1118,50000,0.0428164433487024,0.04477768412388689,484,50000,0.8940266666666666,0.9747682806666668,0.2780390494791667,0.3316305355292523,0.2794212421126618,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_14e-6,42,42,0,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.33184987784423947,min,0.79799999451767,0.79799999451767,0.4478948766775205,0.2458709557969001,0.33184987784423947,,0.13399999640136728,0.064,2.3939999499545297,0.1780000073876956,0.3780000029992676,0.05,2.231999974797364,0.9540000246011359,0.015392639991259324,0.01738724009925721,67,50000,0.0103552826863133,0.012352682738312273,32,50000,0.0674159347794738,0.06932013669543602,1197,50000,0.01788086961137308,0.019873709754570246,89,50000,0.026468682433917427,0.028453522737111436,189,50000,0.009048206756063586,0.011046166796862796,25,50000,0.06511423539346806,0.06702491717983233,1116,50000,0.04250153343169482,0.04446333419567978,477,50000,0.89414,0.9747662153333333,0.27809942708333335,0.3316305355292523,0.2790912607137729,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_14e-6,43,43,0,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.3339751198618736,min,0.8009999964498907,0.8009999964498907,0.44989196226523004,0.24792481315991094,0.3339751198618736,,0.13399999640136728,0.06600000112792971,2.3999999267578147,0.1780000073876956,0.3780000029992676,0.05,2.230000061248781,0.9719999756762702,0.015392639991259324,0.01738724009925721,67,50000,0.010529894247015226,0.01252721430061417,33,50000,0.0674995535266034,0.06940351544736552,1200,50000,0.01788086961137308,0.019873709754570246,89,50000,0.026468682433917427,0.028453522737111436,189,50000,0.009048206756063586,0.011046166796862796,25,50000,0.0650852697975806,0.06699603158234514,1115,50000,0.04290598690721674,0.04486706768560139,486,50000,0.89416,0.9747769466333334,0.2780404166666667,0.3316305355292523,0.27875938538959694,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_14e-6,44,44,0,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.332353233032002,min,0.8014999968041996,0.8014999968041996,0.4490338597197626,0.2459918536561148,0.332353233032002,,0.13200000225585942,0.064,2.407999941945802,0.18000000439453137,0.3759999834765632,0.05,2.234000051813966,0.9679999905468751,0.01527044818788576,0.01726512829428365,66,50000,0.0103552826863133,0.012352682738312273,32,50000,0.06761087067270397,0.06951451259986571,1204,50000,0.017986179985518026,0.019978940130315186,90,50000,0.026396268808411394,0.028381189110005457,188,50000,0.009048206756063586,0.011046166796862796,25,50000,0.06514318712085576,0.06705378890882047,1117,50000,0.0428164433487024,0.04477768412388689,484,50000,0.8940933333333333,0.9747632604666666,0.2781513671875,0.3316305355292523,0.2788016480295347,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_14e-6,45,45,0,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.3334724665192752,min,0.8032500057366183,0.8032500057366183,0.45046052407020787,0.2468671059600266,0.3334724665192752,,0.13399999640136728,0.064,2.4060000212933352,0.18000000439453137,0.37999999536132817,0.05,2.2479999931396484,0.9640000353027357,0.015392639991259324,0.01738724009925721,67,50000,0.0103552826863133,0.012352682738312273,32,50000,0.0675830600388904,0.06948678196445242,1203,50000,0.017986179985518026,0.019978940130315186,90,50000,0.026540902914279046,0.02852566321907301,190,50000,0.009048206756063586,0.011046166796862796,25,50000,0.0653454624174963,0.06725550421666053,1124,50000,0.042726709348848285,0.04468811012083296,482,50000,0.8940866666666667,0.9747848536,0.27799622395833334,0.3316305355292523,0.2785734229644442,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_14e-6,46,46,0,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.3324066403202528,min,0.7999999892967995,0.7999999892967995,0.4472713154005071,0.24704060091592597,0.3324066403202528,,0.13599999800781254,0.064,2.4039998925213673,0.1780000073876956,0.372000006357422,0.05,2.231999974797364,0.9640000353027357,0.015513923280260607,0.017508443389858443,68,50000,0.0103552826863133,0.012352682738312273,32,50000,0.06755523698002315,0.06945903890398474,1202,50000,0.01788086961137308,0.019873709754570246,89,50000,0.026250855960646823,0.028235936259040934,186,50000,0.009048206756063586,0.011046166796862796,25,50000,0.06511423539346806,0.06702491717983233,1116,50000,0.042726709348848285,0.04468811012083296,482,50000,0.8941133333333333,0.9747964468666664,0.2779293489583333,0.3316305355292523,0.27900559433524463,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_14e-6,47,47,0,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.3335653724517727,min,0.804750000035782,0.804750000035782,0.450431002460762,0.24702086910321505,0.3335653724517727,,0.13399999640136728,0.064,2.4120000092010496,0.18000000439453137,0.3759999834765632,0.05,2.2479999931396484,0.9740000136730959,0.015392639991259324,0.01738724009925721,67,50000,0.0103552826863133,0.012352682738312273,32,50000,0.06766645472550611,0.06956993665586803,1206,50000,0.017986179985518026,0.019978940130315186,90,50000,0.026396268808411394,0.028381189110005457,188,50000,0.009048206756063586,0.011046166796862796,25,50000,0.0653454624174963,0.06725550421666053,1124,50000,0.04295068763465349,0.04491168841463788,487,50000,0.89414,0.9747872484666668,0.2779910677083333,0.3316305355292523,0.2789010038895339,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_14e-6,48,48,0,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.33144525337790737,min,0.8007499890750509,0.8007499890750509,0.4467693689315254,0.2458896326072489,0.33144525337790737,,0.13200000225585942,0.064,2.4039998925213673,0.18000000439453137,0.37000000903320335,0.05,2.2479999931396484,0.9580000112557985,0.01527044818788576,0.01726512829428365,66,50000,0.0103552826863133,0.012352682738312273,32,50000,0.06755523698002315,0.06945903890398474,1202,50000,0.017986179985518026,0.019978940130315186,90,50000,0.026177853606070133,0.02816301390286425,185,50000,0.009048206756063586,0.011046166796862796,25,50000,0.0653454624174963,0.06725550421666053,1124,50000,0.042591748699369845,0.04455338946655462,479,50000,0.89406,0.9747906909999999,0.2779739453125,0.33144525337790737,0.2784204138788465,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_14e-6,49,49,0,,lr_14e-6,1.4e-05,validation_total_reference_mistag_geomean_percent,0.3315520856267349,min,0.8012500132596592,0.8012500132596592,0.4470359193902168,0.2459014605210792,0.3315520856267349,,0.13200000225585942,0.06600000112792971,2.4120000092010496,0.17399999915039063,0.37000000903320335,0.05,2.2440000835473666,0.9620000017614746,0.01527044818788576,0.01726512829428365,66,50000,0.010529894247015226,0.01252721430061417,33,50000,0.06766645472550611,0.06956993665586803,1206,50000,0.01766845491625471,0.01966145505625193,87,50000,0.026177853606070133,0.02816301390286425,185,50000,0.009048206756063586,0.011046166796862796,25,50000,0.0652877383655534,0.06719794016151748,1122,50000,0.04268177056691545,0.044643251337300044,481,50000,0.8941333333333333,0.9747928075000001,0.277988515625,0.33144525337790737,0.27872356602994747,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_8_5e-6,0,0,0,,lr_8_5e-6,8.5e-06,validation_total_reference_mistag_geomean_percent,0.34523607237044,min,0.8344999893670466,0.8344999893670466,0.4693781843507707,0.2539273226569419,0.34523607237044,,0.128,0.06799999900390627,2.5139999388148513,0.18999999768066408,0.40199998920410185,0.052000000507812505,2.3219999897250365,1.0,0.015023255758590748,0.017018095861788735,64,50000,0.010701894656100771,0.01269913471129969,34,50000,0.06906743962429539,0.07096684163625556,1257,50000,0.018504147852544686,0.02049650800534169,95,50000,0.027323000245685562,0.02930688056807908,201,50000,0.00924516668895976,0.011243046731358937,26,50000,0.06640360300367541,0.06831068486203885,1161,50000,0.0435275556174234,0.04548751641820746,500,50000,0.8931933333333333,0.9742435841999999,0.28080908854166664,0.34523607237044,0.28501104294800056,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_8_5e-6,1,1,0,,lr_8_5e-6,8.5e-06,validation_total_reference_mistag_geomean_percent,0.3459258547308439,min,0.8322500176172835,0.8322500176172835,0.46927708382736527,0.25499795556879656,0.3459258547308439,,0.12999999920654298,0.07000000085449219,2.4980000771858237,0.186000003178711,0.40199998920410185,0.052000000507812505,2.3200000708007833,1.0,0.015147327248533623,0.01714208735333156,65,50000,0.010871397397403768,0.01286855745420266,35,50000,0.0688497285547679,0.07074977055392812,1249,50000,0.018298640498242997,0.020291160647840055,93,50000,0.027323000245685562,0.02930688056807908,201,50000,0.00924516668895976,0.011243046731358937,26,50000,0.06637524403804648,0.0682824058948095,1160,50000,0.0435275556174234,0.04548751641820746,500,50000,0.8933266666666667,0.9742613718666666,0.28069984375,0.34523607237044,0.2842662042234694,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_8_5e-6,2,2,0,,lr_8_5e-6,8.5e-06,validation_total_reference_mistag_geomean_percent,0.3462535128939388,min,0.8342500011348728,0.8342500011348728,0.46935538898238016,0.2554386249859248,0.3462535128939388,,0.13399999640136728,0.06799999900390627,2.5119999494042977,0.186000003178711,0.4040000044384766,0.052000000507812505,2.3240000631213396,0.9939999930230713,0.015392639991259324,0.01738724009925721,67,50000,0.010701894656100771,0.01269913471129969,34,50000,0.06904026666729839,0.07093974867765883,1256,50000,0.018298640498242997,0.020291160647840055,93,50000,0.027393015753673228,0.029376816077666783,202,50000,0.00924516668895976,0.011243046731358937,26,50000,0.0664319488810114,0.06833895074097457,1162,50000,0.04339512368923739,0.04535532448522155,497,50000,0.8932333333333333,0.9742747992666666,0.2806402994791667,0.34523607237044,0.2846996668674786,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_8_5e-6,3,3,0,,lr_8_5e-6,8.5e-06,validation_total_reference_mistag_geomean_percent,0.34544908294304083,min,0.83424999465992,0.83424999465992,0.46768453886525485,0.2551614581823276,0.34544908294304083,,0.13200000225585942,0.06799999900390627,2.5119999494042977,0.1879999917382816,0.39599999879150394,0.052000000507812505,2.3280000206030276,0.9979999949746704,0.01527044818788576,0.01726512829428365,66,50000,0.010701894656100771,0.01269913471129969,34,50000,0.06904026666729839,0.07093974867765883,1256,50000,0.018401668178712582,0.020394108329909573,94,50000,0.02711189127868993,0.029096011596283465,198,50000,0.00924516668895976,0.011243046731358937,26,50000,0.06648860143671186,0.0683954432998752,1164,50000,0.04348345718792508,0.04544349798710906,499,50000,0.8933133333333333,0.9742740654,0.28064494791666666,0.34523607237044,0.284598043870211,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_8_5e-6,4,4,0,,lr_8_5e-6,8.5e-06,validation_total_reference_mistag_geomean_percent,0.34518983335718084,min,0.8322500209558686,0.8322500209558686,0.46907569128436405,0.25402301433890184,0.34518983335718084,,0.13200000225585942,0.06799999900390627,2.494000087146915,0.186000003178711,0.40199998920410185,0.052000000507812505,2.3300000933265723,0.9939999930230713,0.01527044818788576,0.01726512829428365,66,50000,0.010701894656100771,0.01269913471129969,34,50000,0.06879518344380942,0.07069538543977016,1247,50000,0.018298640498242997,0.020291160647840055,93,50000,0.027323000245685562,0.02930688056807908,201,50000,0.00924516668895976,0.011243046731358937,26,50000,0.06651690814794449,0.06842367001270756,1165,50000,0.04339512368923739,0.04535532448522155,497,50000,0.8932466666666666,0.9742882458666666,0.2805569921875,0.34518983335718084,0.2841813849982961,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_8_5e-6,5,5,0,,lr_8_5e-6,8.5e-06,validation_total_reference_mistag_geomean_percent,0.3456855883627706,min,0.8367499958120356,0.8367499958120356,0.46946335145974005,0.25454282135154643,0.3456855883627706,,0.12999999920654298,0.06799999900390627,2.525999893426671,0.1879999917382816,0.4,0.052000000507812505,2.3260000764851405,1.0040000061279297,0.015147327248533623,0.01714208735333156,65,50000,0.010701894656100771,0.01269913471129969,34,50000,0.06923023313539813,0.0711291551569581,1263,50000,0.018401668178712582,0.020394108329909573,94,50000,0.027252808544023274,0.029236768864816798,200,50000,0.00924516668895976,0.011243046731358937,26,50000,0.0664602816865395,0.06836720354810241,1163,50000,0.04361561651169965,0.04557541731568353,502,50000,0.8933066666666667,0.9742979790666667,0.2805328515625,0.34518983335718084,0.28452317998245863,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_8_5e-6,6,6,0,,lr_8_5e-6,8.5e-06,validation_total_reference_mistag_geomean_percent,0.3464370055700525,min,0.8342500142518051,0.8342500142518051,0.46695895840615803,0.2570217289288048,0.3464370055700525,,0.13599999800781254,0.06799999900390627,2.5100000153198243,0.1879999917382816,0.39399998905822786,0.052000000507812505,2.3300000933265723,0.9960000270520026,0.015513923280260607,0.017508443389858443,68,50000,0.010701894656100771,0.01269913471129969,34,50000,0.06901308204419615,0.07091264405295616,1255,50000,0.018401668178712582,0.020394108329909573,94,50000,0.027041163032931338,0.02902536334892505,197,50000,0.00924516668895976,0.011243046731358937,26,50000,0.06651690814794449,0.06842367001270756,1165,50000,0.04343931325708605,0.04539943405467029,498,50000,0.89336,0.9743008591999999,0.28051247395833334,0.34518983335718084,0.28442949496854725,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_8_5e-6,7,7,0,,lr_8_5e-6,8.5e-06,validation_total_reference_mistag_geomean_percent,0.344383310032962,min,0.8332499752430735,0.8332499752430735,0.4684717263185356,0.2531633342342152,0.344383310032962,,0.13200000225585942,0.06600000112792971,2.5079999039447056,0.1879999917382816,0.3979999917407228,0.052000000507812505,2.3179999045013466,1.0040000061279297,0.01527044818788576,0.01726512829428365,66,50000,0.010529894247015226,0.01252721430061417,33,50000,0.0689858857414044,0.07088552774856469,1254,50000,0.018401668178712582,0.020394108329909573,94,50000,0.027182439332570398,0.029166479651764055,199,50000,0.00924516668895976,0.011243046731358937,26,50000,0.06634687196760067,0.06825411382276395,1159,50000,0.04361561651169965,0.04557541731568353,502,50000,0.89332,0.9743052229,0.2804910807291667,0.344383310032962,0.2843623804079137,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_8_5e-6,8,8,0,,lr_8_5e-6,8.5e-06,validation_total_reference_mistag_geomean_percent,0.34649475660906043,min,0.8327499995911029,0.8327499995911029,0.4678694991817548,0.2566070593777528,0.34649475660906043,,0.13200000225585942,0.07000000085449219,2.4960000243750002,0.1879999917382816,0.3979999917407228,0.052000000507812505,2.3339999683035284,0.9920000169531253,0.01527044818788576,0.01726512829428365,66,50000,0.010871397397403768,0.01286855745420266,35,50000,0.0688224618870574,0.07072258388461788,1248,50000,0.018401668178712582,0.020394108329909573,94,50000,0.027182439332570398,0.029166479651764055,199,50000,0.00924516668895976,0.011243046731358937,26,50000,0.06657348251908023,0.06848008438704346,1167,50000,0.04335088834802794,0.04531116914241202,496,50000,0.8934,0.9743305843333333,0.28031118489583334,0.344383310032962,0.2842571921327588,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_8_5e-6,9,9,0,,lr_8_5e-6,8.5e-06,validation_total_reference_mistag_geomean_percent,0.34685020584285214,min,0.834500005213547,0.834500005213547,0.46761688709127536,0.25727271322805384,0.34685020584285214,,0.13200000225585942,0.07000000085449219,2.522000059648134,0.1879999917382816,0.4,0.052000000507812505,2.3219999897250365,0.9899999969787597,0.01527044818788576,0.01726512829428365,66,50000,0.010871397397403768,0.01286855745420266,35,50000,0.06917601506197281,0.07107509708033262,1261,50000,0.018401668178712582,0.020394108329909573,94,50000,0.027252808544023274,0.029236768864816798,200,50000,0.00924516668895976,0.011243046731358937,26,50000,0.06640360300367541,0.06831068486203885,1161,50000,0.0433066070964213,0.045266967889205645,495,50000,0.8934,0.974321753,0.28038325520833335,0.344383310032962,0.2844306981557897,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_8_5e-6,10,10,0,,lr_8_5e-6,8.5e-06,validation_total_reference_mistag_geomean_percent,0.34716377265382886,min,0.8347499951499185,0.8347499951499185,0.4667630650071493,0.2582095587220325,0.34716377265382886,,0.13200000225585942,0.07000000085449219,2.5319998891168263,0.18999999768066408,0.3979999917407228,0.052000000507812505,2.3120000620898455,0.9920000169531253,0.01527044818788576,0.01726512829428365,66,50000,0.010871397397403768,0.01286855745420266,35,50000,0.06931147349066129,0.07121015551702116,1266,50000,0.018504147852544686,0.02049650800534169,95,50000,0.027182439332570398,0.029166479651764055,199,50000,0.00924516668895976,0.011243046731358937,26,50000,0.06626167696161533,0.06816915881197871,1156,50000,0.04335088834802794,0.04531116914241202,496,50000,0.8932866666666667,0.9743251073333333,0.28038944010416667,0.344383310032962,0.2840062450585651,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_8_5e-6,11,11,0,,lr_8_5e-6,8.5e-06,validation_total_reference_mistag_geomean_percent,0.34612059710806786,min,0.8324999783113296,0.8324999783113296,0.4660216780022416,0.25706844423204966,0.34612059710806786,,0.13200000225585942,0.07000000085449219,2.5139999388148513,0.1879999917382816,0.39399998905822786,0.052000000507812505,2.3159999102380406,0.9939999930230713,0.01527044818788576,0.01726512829428365,66,50000,0.010871397397403768,0.01286855745420266,35,50000,0.06906743962429539,0.07096684163625556,1257,50000,0.018401668178712582,0.020394108329909573,94,50000,0.027041163032931338,0.02902536334892505,197,50000,0.00924516668895976,0.011243046731358937,26,50000,0.06631848677578177,0.06822580862934531,1158,50000,0.04339512368923739,0.04535532448522155,497,50000,0.8933933333333334,0.9743399501,0.2803079817708333,0.344383310032962,0.28403335597036455,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
runs/pbt/fixed_lr_continuation_20260917_lr_8_5e-6,12,12,0,,lr_8_5e-6,8.5e-06,validation_total_reference_mistag_geomean_percent,0.34610227466370924,min,0.834250006599541,0.834250006599541,0.4656023681034966,0.25727271322805384,0.34610227466370924,,0.13200000225585942,0.07000000085449219,2.522000059648134,0.1879999917382816,0.39000001309204146,0.052000000507812505,2.3219999897250365,0.9979999949746704,0.01527044818788576,0.01726512829428365,66,50000,0.010871397397403768,0.01286855745420266,35,50000,0.06917601506197281,0.07107509708033262,1261,50000,0.018401668178712582,0.020394108329909573,94,50000,0.026899160482115422,0.028883520794909055,195,50000,0.00924516668895976,0.011243046731358937,26,50000,0.06640360300367541,0.06831068486203885,1161,50000,0.04348345718792508,0.04544349798710906,499,50000,0.8934133333333333,0.9743520934666666,0.28024661458333333,0.344383310032962,0.2839559896794573,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,,proxy
